,date,newCases,newDeaths,newTestsOne,newTestsTwo,newTestsThree,newTestsFour,newAdmissions,newDeathsPerMillion,newDeathsPerMillion7Day,newCasesPerMillion,newCasesPerMillion7Day,newAdmissionsPerMillion,newAdmissionsPerMillion7Day,newTests,positivity,positivity7Day
256,2020-09-15,2649,25,46563.0,131781.0,4666.0,,194.0,0.4441525986808917,0.18527508402117196,47.062409356227285,47.61315857859159,3.4466241657637195,2.7309039781750823,183010.0,0.014474618873285612,0.01431127873605088
257,2020-09-16,3396,17,62260.0,131580.0,6370.0,,183.0,0.3020237671030063,0.20811721766761782,60.33368900481233,50.430355061653245,3.251197022344127,2.850190676106522,200210.0,0.016962189700814145,0.014750731488424857
258,2020-09-17,2788,18,68259.0,132918.0,6339.0,,199.0,0.319789871050242,0.22080729191564327,49.53189780489304,50.963338180070316,3.535454685499898,2.992319507684407,207516.0,0.01343510861813065,0.014603310790688669
259,2020-09-18,3771,23,64639.0,133978.0,6647.0,,205.0,0.4086203907864203,0.2639535443589299,66.9959779850257,52.55721150562231,3.6420513091833118,3.169980547156764,205264.0,0.01837146309143347,0.014968231264098408
260,2020-09-19,3638,22,66010.0,143544.0,7808.0,,204.0,0.39085428683918466,0.29694773740379615,64.63308616004336,54.15616086087353,3.624285205236076,3.324799452982675,217362.0,0.016737056155169718,0.01530716657685415
261,2020-09-20,3279,18,59280.0,151164.0,2538.0,,237.0,0.319789871050242,0.3299419304486624,58.25505484298575,55.277963424398976,4.210566635494853,3.537992700349503,212982.0,0.015395667239485027,0.01535586325071864
262,2020-09-21,3754,9,47580.0,143545.0,994.0,,275.0,0.159894935525121,0.33501796014787255,66.6939542179227,59.07229562455859,4.885678585489808,3.7994082298588276,192119.0,0.019539972621135857,0.016416582328493495
263,2020-09-22,4187,36,50347.0,111746.0,4106.0,,268.0,0.639579742100484,0.3629361234935286,74.38667722707574,62.97576246325123,4.761315857859159,3.9872213287296048,166199.0,0.025192690690076354,0.017947735445177887
264,2020-09-23,5083,33,61546.0,127177.0,5770.0,,314.0,0.586281430258777,0.40354436108721015,90.3051063637989,67.25739351453502,5.578556639432,4.319701274027873,194493.0,0.02613461667000869,0.019258082155062823
265,2020-09-24,5632,37,67479.0,132121.0,6063.0,,288.0,0.6573458460477196,0.45176664322970694,100.05869743083127,74.47550774681191,5.116637936803872,4.545584595642725,205663.0,0.027384604911919012,0.021250867339889734
266,2020-09-25,5723,31,61481.0,148894.0,6261.0,,274.0,0.5507492223643057,0.4720707620265477,101.67541289002972,79.42971273324106,4.8679124815425725,4.720707620265477,216636.0,0.026417585258221164,0.022400313363716545
267,2020-09-26,4639,30,61807.0,158973.0,6276.0,,245.0,0.53298311841707,0.4923748808233885,82.41695621122626,81.97026559769576,4.3526954670727385,4.824766229099286,227056.0,0.020431083080825876,0.02292803149595314
268,2020-09-27,4800,16,57474.0,142793.0,2708.0,,241.0,0.28425766315577067,0.48729885112417826,85.27729894673121,85.83058618394512,4.281631051283796,4.834918288497707,202975.0,0.02364823254095332,0.024106969396162897
269,2020-09-28,3316,13,48428.0,148897.0,1154.0,,308.0,0.23095935131406367,0.49745091052259865,58.91240068903347,84.71893567981809,5.471960015748586,4.918672778534675,198479.0,0.01670705716977615,0.023702267188825794
270,2020-09-29,5651,68,50533.0,119633.0,3786.0,,310.0,1.2080950684120253,0.5786673857099617,100.39625340582876,88.43458941963993,5.507492223643057,5.025269402218089,173952.0,0.03248597314201619,0.024744164681960057
271,2020-09-30,5656,62,58870.0,120666.0,5088.0,,328.0,1.1014984447286114,0.6522698163485094,100.48508392556494,89.88887192846366,5.827282094693299,5.06080161011256,184624.0,0.030635237022272294,0.025387110446569144
272,2020-10-01,5589,48,64941.0,139425.0,5705.0,,368.0,0.8527729894673121,0.6801879796941656,99.29475496110014,89.77973728993064,6.537926252582725,5.263842798080968,210071.0,0.026605290592228343,0.025275779829470477
273,2020-10-02,4797,58,59893.0,143215.0,5282.0,,371.0,1.0304340289396687,0.7487143806335032,85.22400063488949,87.42953553919632,6.591224564424432,5.510030238492662,208390.0,0.023019338739862758,0.02479031604113356
274,2020-10-03,10806,39,60688.0,147368.0,6411.0,,386.0,0.692878053942191,0.771556514279949,191.98051925382862,103.08147311671095,6.857716123632968,5.86789033228698,214467.0,0.05038537397361832,0.029069500454389625
275,2020-10-04,21309,32,53368.0,170881.0,1944.0,,478.0,0.5685153263115413,0.8121647518736305,378.5779090116448,144.98156026884146,8.492197686778649,6.469399851643388,226193.0,0.09420715937274805,0.03914934714464602
276,2020-10-05,10685,19,45225.0,144926.0,1275.0,,472.0,0.3375559749974777,0.8273928409712611,189.8308206762131,163.6841916955814,8.385601063095235,6.885634286978624,191426.0,0.05581791397197873,0.044736612402103526
277,2020-10-06,12648,63,49364.0,151774.0,3483.0,,524.0,1.119264548675847,0.8147027667232356,224.70568272463672,181.44268159826825,9.30943846835149,7.428769464794114,204621.0,0.061811837494685294,0.04892602159534197
278,2020-10-07,11528,65,64415.0,138045.0,4473.0,,491.0,1.1547967565703183,0.8223168112720509,204.80764630373275,196.34590479514938,8.723157038092712,7.842465885279744,206933.0,0.05570885262379611,0.05250796668127394
279,2020-10-08,14952,70,64416.0,135352.0,4140.0,,,1.2436272763064966,0.8781531379633629,265.6387862190677,220.10933783200187,,6.908476420625069,203908.0,0.07332718677050434,0.059182523278170515
280,2020-10-09,10772,79,60113.0,168744.0,4112.0,,,1.4035222118316177,0.93145144980507,191.3764717196226,235.27397655839232,,5.966872911421579,232969.0,0.04623791148178513,0.06249946224130228
